Post_Date,Neighborhood,Price,Title,Url,Bedroom,sqft
2022-08-17 01:59:00,Seattle,1800.0,Private gated small garden area with patio,https://seattle.craigslist.org/see/apa/d/seattle-private-gated-small-garden-area/7522405459.html,2.0,950.0
2022-08-17 01:57:00,"2226 Elliott Ave, Seattle, Wa",3780.0,"VERY Spacious Plan! Must see 2BR 2BA apt, W/D inside, Modern kitchen",https://seattle.craigslist.org/see/apa/d/seattle-very-spacious-plan-must-see-2br/7520774705.html,2.0,1008.0
2022-08-17 01:55:00,"15300 Southeast 155Th Place, Renton, Wa",2565.0,"Outdoor Lover's Dream, Commuter's Paradise, Playground",https://seattle.craigslist.org/see/apa/d/renton-outdoor-lovers-dream-commuters/7518128975.html,2.0,1091.0
2022-08-17 01:48:00,"2624 Western Avenue, Seattle, Wa",1769.0,"2BR apt with Den, Large bay window, Belltown area, SHORT TERM Leases",https://seattle.craigslist.org/see/apa/d/seattle-2br-apt-with-den-large-bay/7520758940.html,2.0,650.0
2022-08-17 01:46:00,Delridge / West Seattle,2315.0,Private Cul De Sac Living - Rent Today - 3rd Floor New Renovation,https://seattle.craigslist.org/see/apa/d/seattle-private-cul-de-sac-living-rent/7518269546.html,2.0,861.0
2022-08-17 01:38:00,"915 E Spruce St, Seattle, Wa",1535.0,"Lease Now, $1000 Off! Sunny Studio, Pet Friendly, Full Kitchen & W/D!",https://seattle.craigslist.org/see/apa/d/seattle-lease-now-1000-off-sunny-studio/7518291657.html,,408.0
2022-08-17 01:36:00,Seattle,2531.0,"Pet Friendly, Spacious Bedroom, Hardwood or Tile Flooring",https://seattle.craigslist.org/see/apa/d/seattle-pet-friendly-spacious-bedroom/7514450853.html,1.0,657.0
2022-08-17 01:33:00,Seattle,1200.0,6-Month Lease - Security Deposit: $400.00 Best Rent Downtown Seattle!,https://seattle.craigslist.org/see/apa/d/seattle-month-lease-security-deposit/7522404883.html,,
2022-08-17 01:15:00,"Capitol Hill, First Hill, Seattle",1525.0,1 Bedroom Apartment in First Hill. Granite Counters and Private Entry,https://seattle.craigslist.org/see/apa/d/seattle-bedroom-apartment-in-first-hill/7514310792.html,1.0,540.0
2022-08-17 01:14:00,"14700 Ne 35Th St, Bellevue, Wa",2625.0,"Large 2BR 2BA apt, Patio with BONUS storage, Modern kitchen, with W/D",https://seattle.craigslist.org/see/apa/d/bellevue-large-2br-2ba-apt-patio-with/7519120232.html,2.0,925.0
2022-08-17 01:04:00,"Kent, Wa",2027.0,"Dog Parks, Modern Kitchens, Washer/Dryer",https://seattle.craigslist.org/see/apa/d/seattle-dog-parks-modern-kitchens/7517423196.html,2.0,864.0
2022-08-17 01:03:00,Seattle,1575.0,Ask about our move in special for a special place to live!,https://seattle.craigslist.org/see/apa/d/seattle-ask-about-our-move-in-special/7516986377.html,,420.0
2022-08-17 00:55:00,"2619 5Th Avenue, Seattle, Wa",1551.0,"On-Site Laundry Facility, Plush Carpet, High Ceilings",https://seattle.craigslist.org/see/apa/d/seattle-on-site-laundry-facility-plush/7520775231.html,,359.0
2022-08-17 00:48:00,Seattle,4500.0,"Stylish Bellevue home w/ large, private & fenced yard",https://seattle.craigslist.org/see/apa/d/bellevue-stylish-bellevue-home-large/7522401361.html,5.0,2634.0
2022-08-17 00:37:00,Seattle,1359.0,"Hardwood Floors, Large Closet, Stainless Steel Appliances",https://seattle.craigslist.org/see/apa/d/seattle-hardwood-floors-large-closet/7520255319.html,,186.0
2022-08-17 00:09:00,"13410 Greenwood Ave N, Seattle-Tacoma, Wa",1550.0,In home washer and dryer!,https://seattle.craigslist.org/see/apa/d/seattle-in-home-washer-and-dryer/7513839828.html,1.0,448.0
2022-08-17 00:09:00,West Seattle,1350.0,West Seattle Top Story Near Beach Large 1 Bedroom Apartment,https://seattle.craigslist.org/see/apa/d/seattle-west-seattle-top-story-near/7522400388.html,1.0,660.0
2022-08-17 00:08:00,"1321 Minor Ave, Seattle, Wa",1995.0,"1BR apt, First Hill area, Spacious plan, Modern kitchen, We love pets!",https://seattle.craigslist.org/see/apa/d/seattle-1br-apt-first-hill-area/7520753676.html,1.0,647.0
2022-08-17 00:08:00,Seattle,1740.0,"Bordered by the Interurban Trail, Views of Mount Rainier, Double Sinks",https://seattle.craigslist.org/see/apa/d/seattle-bordered-by-the-interurban/7521096598.html,1.0,700.0
2022-08-17 00:04:00,Fremont,1670.0,Great location,https://seattle.craigslist.org/see/apa/d/seattle-great-location/7522400058.html,1.0,581.0
2022-08-16 23:57:00,"10321 Meridian Ave N, Seattle, Wa",1525.0,"Secure Building, Close Proximity to Seattle & I-5, Balcony/Patio",https://seattle.craigslist.org/see/apa/d/seattle-secure-building-close-proximity/7519816356.html,1.0,570.0
2022-08-16 23:48:00,Seattle,1200.0,6-Month Lease - Security Deposit: $400.00 Best Rent Downtown Seattle!,https://seattle.craigslist.org/see/apa/d/seattle-month-lease-security-deposit/7522399139.html,,
2022-08-16 23:33:00,"604 E Union St, Seattle, Wa",1350.0,"Hardwood Floors, Garage Parking, Secured Entry",https://seattle.craigslist.org/see/apa/d/seattle-hardwood-floors-garage-parking/7516187161.html,,509.0
2022-08-16 23:06:00,Seattle,2000.0,Spacious 1 bedroom plus den and 1 bath next to Seattle U,https://seattle.craigslist.org/see/apa/d/seattle-spacious-bedroom-plus-den-and/7522395964.html,1.0,765.0
2022-08-16 23:05:00,"25102 62Nd Avenue South, Kent, Wa",2678.0,Spacious apartments in Kent at Signature Pointe Apartments!!,https://seattle.craigslist.org/see/apa/d/seattle-spacious-apartments-in-kent-at/7513415159.html,3.0,1300.0
2022-08-16 23:00:00,"13543 Greenwood Ave N, Seattle, Wa",2495.0,Come enjoy your home in your new spacious living room!,https://seattle.craigslist.org/see/apa/d/seattle-come-enjoy-your-home-in-your/7519077191.html,2.0,1100.0
2022-08-16 23:00:00,Beacon Hill,1775.0,Basement Suite in 2004 House on Beacon Hill,https://seattle.craigslist.org/see/apa/d/seattle-basement-suite-in-2004-house-on/7521497457.html,2.0,1050.0
2022-08-16 22:59:00,Seattle,1575.0,Move in special! Great location!,https://seattle.craigslist.org/see/apa/d/seattle-move-in-special-great-location/7515410232.html,,420.0
2022-08-16 22:54:00,"2510 Western Avenue, Suite 100 , Seattle, Wa",1489.0,"Close to Public Transportation, Views of Elliott Bay, Courtyard",https://seattle.craigslist.org/see/apa/d/seattle-close-to-public-transportation/7520755067.html,,444.0
2022-08-16 22:54:00,"2615 1St Avenue, Seattle, Wa",2206.0,"Enjoy the view! Open concept, 1BR 1BA apt in Belltown, Modern kitchen",https://seattle.craigslist.org/see/apa/d/seattle-enjoy-the-view-open-concept-1br/7516260976.html,1.0,819.0
2022-08-16 22:50:00,"Kent, Wa",2027.0,"Dog Wash, Stainless Steel Appliances, Modern Kitchens",https://seattle.craigslist.org/see/apa/d/seattle-dog-wash-stainless-steel/7517436738.html,2.0,864.0
2022-08-16 22:48:00,Seattle,3200.0,Charming 3BR Ravenna House,https://seattle.craigslist.org/see/apa/d/seattle-charming-3br-ravenna-house/7522394437.html,3.0,1600.0
2022-08-16 22:43:00,Seattle,1499.0,"Hardwood Floors, Large Windows with Natural Lighting, Resident Lounge",https://seattle.craigslist.org/see/apa/d/seattle-hardwood-floors-large-windows/7516628077.html,,305.0
2022-08-16 22:41:00,"3490 Sw Graham St, Seattle-Tacoma, Wa",2525.0,Gorgeous and Spacious 2 Bedrooms 2 Baths - Available Now!,https://seattle.craigslist.org/see/apa/d/seattle-gorgeous-and-spacious-bedrooms/7510475390.html,2.0,912.0
2022-08-16 22:36:00,"25102 62Nd Avenue South, Kent, Wa",2189.0,"Outdoor Pool & Spa, Basketball & Tennis Courts, Separate Dining Room",https://seattle.craigslist.org/see/apa/d/seattle-outdoor-pool-spa-basketball/7522393331.html,2.0,915.0
2022-08-16 22:34:00,"3231 S 204Th St, Seatac, Wa",1554.0,Look and Lease! $300 OFF August Rent! (Unit M103),https://seattle.craigslist.org/see/apa/d/seattle-look-and-lease-300-off-august/7519920270.html,1.0,725.0
2022-08-16 22:33:00,"25102 62Nd Avenue South, Kent, Wa",2732.0,"Full-Size Washer/Dryer, Fully Equipped Fitness Center, Double Sinks",https://seattle.craigslist.org/see/apa/d/seattle-full-size-washer-dryer-fully/7520781391.html,3.0,1300.0
2022-08-16 22:30:00,Seattle,1359.0,"9-Foot Ceilings, Vintage Moldings, Large Closet",https://seattle.craigslist.org/see/apa/d/seattle-foot-ceilings-vintage-moldings/7520255838.html,,186.0
2022-08-16 22:27:00,"2619 5Th Avenue, Seattle, Wa",1421.0,"Dark Cherry Hardwood Vinyl Flooring, Non-Smoking Building, Cable Ready",https://seattle.craigslist.org/see/apa/d/seattle-dark-cherry-hardwood-vinyl/7522392303.html,,410.0
2022-08-16 22:16:00,"200 Sw 5Th Pl, Renton, Wa",2182.0,"Spa/Hot Tub, Carpeting, Dishwasher, Fitness Center, Playground, Cabana",https://seattle.craigslist.org/see/apa/d/renton-spa-hot-tub-carpeting-dishwasher/7519865460.html,2.0,1003.0
2022-08-16 22:16:00,Seattle,1500.0,The building is located a short walk (.5 mile) from UW,https://seattle.craigslist.org/see/apa/d/seattle-the-building-is-located-short/7520859104.html,1.0,283.0
2022-08-16 22:16:00,"3231 S 204Th St, Seatac, Wa",1875.0,"Electric Range, Stainless Steel Appliances, Zero Deposit",https://seattle.craigslist.org/see/apa/d/seattle-electric-range-stainless-steel/7522391227.html,2.0,900.0
2022-08-16 22:16:00,Seattle,1275.0,w/s/g included!,https://seattle.craigslist.org/see/apa/d/seattle-s-included/7520859500.html,1.0,585.0
2022-08-16 22:12:00,"2226 Elliott Ave, Seattle, Wa",3670.0,"Spacious plan! 2BR apt, Pet-friendly, Modern kitchen, Bright living rm",https://seattle.craigslist.org/see/apa/d/seattle-spacious-plan-2br-apt-pet/7520757822.html,2.0,900.0
2022-08-16 22:08:00,"2510 Western Avenue, Suite 100 , Seattle, Wa",1489.0,"Walk-In Closets, Close to Public Transportation, Trendy Accent Walls",https://seattle.craigslist.org/see/apa/d/seattle-walk-in-closets-close-to-public/7522390349.html,,444.0
2022-08-16 21:51:00,Ballard,2600.0,Ballard Condo 15th NW & NW Market,https://seattle.craigslist.org/see/apa/d/seattle-ballard-condo-15th-nw-nw-market/7522388214.html,2.0,900.0
2022-08-16 21:51:00,"200 Sw 5Th Pl, Renton, Wa",2269.0,"Short Term Lease, View, Dishwasher, Pool, Fitness Center, Clubhouse",https://seattle.craigslist.org/see/apa/d/renton-short-term-lease-view-dishwasher/7522388132.html,2.0,1003.0
2022-08-16 21:48:00,Seattle,3299.0,Luxury 1 Bed + 1 Den and Bath Condo,https://seattle.craigslist.org/see/apa/d/seattle-luxury-bed-den-and-bath-condo/7522387731.html,1.0,920.0
2022-08-16 21:45:00,Lake Burien,3000.0,House on the Lake,https://seattle.craigslist.org/see/apa/d/seattle-house-on-the-lake/7516266732.html,3.0,1000.0
2022-08-16 21:39:00,"3490 Sw Graham St, Seattle-Tacoma, Wa",2525.0,"2 Bedrooms 2 Baths - Gourmet Kitchen, Quartz Countertops & More!",https://seattle.craigslist.org/see/apa/d/seattle-bedrooms-baths-gourmet-kitchen/7510885994.html,2.0,912.0
2022-08-16 21:29:00,"14700 Ne 35Th St, Bellevue, Wa",2195.0,"Great price & location! Large kitchen, Bellevue 1BR apt, Ample storage",https://seattle.craigslist.org/see/apa/d/bellevue-great-price-location-large/7520735536.html,1.0,644.0
2022-08-16 21:28:00,"13410 Greenwood Ave N, Seattle, Wa",1550.0,Enjoy the weather on your own balcony!,https://seattle.craigslist.org/see/apa/d/seattle-enjoy-the-weather-on-your-own/7519911435.html,1.0,586.0
2022-08-16 21:24:00,Seattle,1995.0,Cottage - 1 Bed + Den w/ Parking and Yard,https://seattle.craigslist.org/see/apa/d/seattle-cottage-bed-den-parking-and-yard/7519123963.html,2.0,600.0
2022-08-16 21:23:00,"13543 Greenwood Ave N, Seattle, Wa",2495.0,How would you organize your spacious living room?,https://seattle.craigslist.org/see/apa/d/seattle-how-would-you-organize-your/7519916320.html,2.0,1100.0
2022-08-16 21:22:00,"3231 S 204Th St, Seatac, Wa",1507.0,"close to Angle Lake Station; Zero Deposit, Washer & Dryer",https://seattle.craigslist.org/see/apa/d/seattle-close-to-angle-lake-station/7522384169.html,1.0,725.0
2022-08-16 21:21:00,First Hill,2000.0,1 bedroom apartment lease takeover - First Hill Seattle,https://seattle.craigslist.org/see/apa/d/seattle-bedroom-apartment-lease/7522384015.html,1.0,642.0
2022-08-16 21:09:00,"1525 9Th Ave, Seattle, Wa",2870.0,"South View, Handicap Accessible, Southeast View",https://seattle.craigslist.org/see/apa/d/seattle-south-view-handicap-accessible/7522382205.html,1.0,627.0
2022-08-16 21:09:00,"Central District, Seattle",2123.0,"Close to Shopping, Disability Access, On-Site Management",https://seattle.craigslist.org/see/apa/d/seattle-close-to-shopping-disability/7510481332.html,,658.0
2022-08-16 21:00:00,"16100 Linden Ave N, Shoreline, Wa",1650.0,Need a place to store your bike at?,https://seattle.craigslist.org/see/apa/d/seattle-need-place-to-store-your-bike-at/7519906276.html,1.0,683.0
2022-08-16 20:57:00,Seattle,1575.0,Perfect location! One month free on select homes!,https://seattle.craigslist.org/see/apa/d/seattle-perfect-location-one-month-free/7514435072.html,,420.0
2022-08-16 20:51:00,Belltown,2299.0,Luxury 1-Bed Condo in Belltown - Parking + WSG INCLUDED,https://seattle.craigslist.org/see/apa/d/seattle-luxury-bed-condo-in-belltown/7520132951.html,1.0,500.0
2022-08-16 20:50:00,Kent,1507.0,"Industrial Size Washer & Dryer Room, Patio, Dog Wash",https://seattle.craigslist.org/see/apa/d/seattle-industrial-size-washer-dryer/7517437445.html,,500.0
2022-08-16 20:43:00,Seattle,1695.0,"On-Site Management, Secured Entry, Bicycle Storage",https://seattle.craigslist.org/see/apa/d/seattle-on-site-management-secured/7519728500.html,1.0,556.0
2022-08-16 20:41:00,"200 Sw 5Th Pl, Renton, Wa",1997.0,"Dishwasher, Large Closets, 24-Hour Availability, Fitness Center, Pool",https://seattle.craigslist.org/see/apa/d/renton-dishwasher-large-closets-24-hour/7522377792.html,2.0,896.0
2022-08-16 20:39:00,Wallingford,2400.0,"House 2 BR, Storage, Garage, Wallingford Area",https://seattle.craigslist.org/see/apa/d/seattle-house-br-storage-garage/7516107052.html,2.0,800.0
2022-08-16 20:36:00,Seatac,1950.0,The Hanover Apartment Homes FOR RENT!!,https://seattle.craigslist.org/see/apa/d/seattle-the-hanover-apartment-homes-for/7522374638.html,2.0,1000.0
2022-08-16 20:34:00,"2624 Western Avenue, Seattle, Wa",1769.0,"Belltown 2BR apt w/ DEN! Modern kitchen, Bay window, Short Term Leases",https://seattle.craigslist.org/see/apa/d/seattle-belltown-2br-apt-den-modern/7522376546.html,2.0,650.0
2022-08-16 20:34:00,Seattle,2600.0,2BR/ 1.5 BATH Townhome for rent,https://seattle.craigslist.org/see/apa/d/seattle-2br-15-bath-townhome-for-rent/7513432998.html,2.0,1100.0
2022-08-16 20:30:00,Seattle,1359.0,"Vintage Moldings, Hardwood Floors, Media Room",https://seattle.craigslist.org/see/apa/d/seattle-vintage-moldings-hardwood/7520256378.html,,186.0
2022-08-16 20:25:00,"2619 5Th Avenue, Seattle, Wa",1421.0,"Walk-In Closets, Newly Renovated Kitchens, Internet Ready",https://seattle.craigslist.org/see/apa/d/seattle-walk-in-closets-newly-renovated/7522374923.html,,410.0
2022-08-16 20:22:00,"Shoreline, North City, North Seattle",1795.0,Urban Oasis Cottage-House - Short Term/Month to Month,https://seattle.craigslist.org/see/apa/d/seattle-urban-oasis-cottage-house-short/7520370660.html,1.0,604.0
2022-08-16 20:18:00,"1321 Minor Ave, Seattle, Wa",1995.0,Open living room | Modern kitchen | W/D inside | Pet-friendly 1BR apt,https://seattle.craigslist.org/see/apa/d/seattle-open-living-room-modern-kitchen/7520730438.html,1.0,647.0
2022-08-16 20:16:00,"1525 9Th Ave, Seattle, Wa",2686.0,"Business Center & Private Conference Room, Northeast View, Gas Stove",https://seattle.craigslist.org/see/apa/d/seattle-business-center-private/7522373438.html,1.0,574.0
2022-08-16 20:13:00,Spring District,2225.0,"4,500 SF outdoor playground, Full size, stacked washer and dryer",https://seattle.craigslist.org/see/apa/d/bellevue-4500-sf-outdoor-playground/7522372897.html,,537.0
2022-08-16 20:11:00,"3231 S 204Th St, Seatac, Wa",1507.0,"Wood Burning Fireplace, Electric Range, Courtesy Patrol",https://seattle.craigslist.org/see/apa/d/seattle-wood-burning-fireplace-electric/7522372515.html,1.0,725.0
2022-08-16 20:09:00,"520 Occidental Ave S, Seattle, Wa",2788.0,Urban Unique Design at The Nolo Apartments,https://seattle.craigslist.org/see/apa/d/seattle-urban-unique-design-at-the-nolo/7520625534.html,1.0,719.0
2022-08-16 20:06:00,"2510 Western Avenue, Suite 100 , Seattle, Wa",1489.0,"Intercom Access, Translation Service Available, Trendy Accent Walls",https://seattle.craigslist.org/see/apa/d/seattle-intercom-access-translation/7522371560.html,,444.0
2022-08-16 20:06:00,"200 Sw 5Th Pl, Renton, Wa",1722.0,"Washer/Dryer in Unit, Carpeting, 24 Hour Emergency Maintenance, Pool",https://seattle.craigslist.org/see/apa/d/renton-washer-dryer-in-unit-carpeting/7522371508.html,1.0,680.0
2022-08-16 19:56:00,Seattle,1475.0,Studio for Rent (Capitol Hill),https://seattle.craigslist.org/see/apa/d/seattle-studio-for-rent-capitol-hill/7522366914.html,1.0,550.0
2022-08-16 19:56:00,"1321 Minor Ave, Seattle, Wa",1995.0,"Well-equipped kitchen, Spacious floor plan, Pets are welcomed, 1BR apt",https://seattle.craigslist.org/see/apa/d/seattle-well-equipped-kitchen-spacious/7522369417.html,1.0,647.0
2022-08-16 19:52:00,"10321 Meridian Ave N, Seattle, Wa",1525.0,"Balcony/Patio, Washer/Dryer, Pet Friendly",https://seattle.craigslist.org/see/apa/d/seattle-balcony-patio-washer-dryer-pet/7522368621.html,1.0,570.0
2022-08-16 19:51:00,"604 E Union St, Seattle, Wa",1400.0,"Hardwood Floors, Translation Service Available, Crown Molding",https://seattle.craigslist.org/see/apa/d/seattle-hardwood-floors-translation/7522368325.html,,538.0
2022-08-16 19:50:00,"25102 62Nd Avenue South, Kent, Wa",1764.0,"10 foot Ceilings, Huge Bathroom, Storage Loft",https://seattle.craigslist.org/see/apa/d/seattle-10-foot-ceilings-huge-bathroom/7520753172.html,1.0,550.0
2022-08-16 19:50:00,Seattle,2559.0,Rainier View Home for Rent,https://seattle.craigslist.org/see/apa/d/seattle-rainier-view-home-for-rent/7517894108.html,2.0,1300.0
2022-08-16 19:40:00,"255 Lenora St, Seattle, Wa",3784.0,Penthouse Finishes With Huge Kitchen Island AND Sunset Views!,https://seattle.craigslist.org/see/apa/d/seattle-penthouse-finishes-with-huge/7519729489.html,1.0,842.0
2022-08-16 19:37:00,"2226 Elliott Ave, Seattle, Wa",3780.0,"Your 2BR 2BA apt, VERY Spacious floor plan, Modern kitchen, W/D inside",https://seattle.craigslist.org/see/apa/d/seattle-your-2br-2ba-apt-very-spacious/7522365355.html,2.0,1008.0
2022-08-16 19:37:00,"15300 Southeast 155Th Place, Renton, Wa",2475.0,"Romantic, electric fireplace with tile hearth., Microwave, Playground",https://seattle.craigslist.org/see/apa/d/renton-romantic-electric-fireplace-with/7520623738.html,2.0,1091.0
2022-08-16 19:32:00,Central Seattle,3450.0,"$3,450 / 4 Bedroom House with office space",https://seattle.craigslist.org/see/apa/d/seattle-bedroom-house-with-office-space/7522364219.html,4.0,2800.0
2022-08-16 19:31:00,Madison Valley / Madison Park,3195.0,"Storage Galore! Big Closets, Big Glass Balcony & Big Corner Unit!",https://seattle.craigslist.org/see/apa/d/seattle-storage-galore-big-closets-big/7522363971.html,2.0,1100.0
